968000011663291 -999 -999 0.653919982043767 -0.572288585538393 7.1 2024
968000011663292 -999 -999 0.516974271735657 -0.99185330038685 7.5 2024
968000011663306 -999 -999 -0.0715662213741944 -0.217272288358929 7.1 2024
968000011663314 -999 -999 0.0594016999918944 -0.959579091552354 7.3 2024
968000011663323 -999 -999 -0.0558065959815945 -1.41141801523531 7.7 2024
968000011663336 -999 -999 0.0675532303673771 -2.34737007143571 7.4 2024
968000011663337 -999 -999 0.132222038012873 2.36466441840081 7.1 2024
968000011663338 -999 -999 1.02562976716578 -999 8 2024
968000011663340 -999 -999 -0.180796728405663 1.62235761520739 7.1 2024
968000011663343 -999 -999 -0.0688490445823669 1.10597027385544 7.1 2024
968000011663358 -999 -999 0.783257597334759 0.363663470662013 7.1 2024
968000011663360 -999 -999 -1.48014523590402 0.0731955911515422 7.1 2024
968000011663363 -999 -999 -1.27837312169649 0.557308723668993 7.1 2024
968000011663364 -999 -999 -0.810638308751293 0.750953976675974 7.4 2024
968000011663366 -999 -999 -0.0395035352306291 -0.281820706027922 7.5 2024
968000011663368 -999 -999 -0.583482328954509 1.68690603287638 7.8 2024
968000011663375 -999 -999 0.270798054396079 -0.152723870689935 7.1 2024
968000011663388 -999 -999 0.377854819994086 0.525034514834497 7.4 2024
968000011663401 -999 -999 0.655550288118863 0.234566635324026 7.7 2024
968000011663402 -999 -999 -0.595981342196915 -0.959579091552354 7.4 2024
968000011663404 -999 -999 0.872924431465069 0.525034514834497 7.4 2024
968000011663410 -999 -999 -0.831832287727548 0.976873438517451 7.1 2024
968000011663416 -999 -999 0.589794609756636 0.0409213823170454 7.1 2024
968000011663419 -999 -999 -1.37135491151283 0.170018217655032 7.7 2024
968000011663420 -999 -999 0.966395313103937 -0.346369123696916 7.4 2024
968000011663424 -999 -999 -0.853569702062169 -0.443191750200406 7.8 2024
968000011663427 -999 -999 -0.473708386564675 0.815502394344967 7.5 2024
968000011663456 -999 -999 -0.874763681038424 1.33188973569692 7.4 2024
968000011663457 -999 -999 0.568057195422015 1.5255349887039 7.4 2024
968000011663463 -999 -999 -0.174818939463642 -0.540014376703896 7.8 2024
968000011663469 -999 -999 -0.981331354813901 0.880050812013961 7.1 2024
968000011663478 -999 -999 1.90762535379301 -0.70138542087638 7.1 2024
968000011663479 -999 -999 -0.124279451135649 0.331389261827516 7.1 2024
968000011663480 -999 -999 1.80654637713702 -0.281820706027922 7.4 2024
968000011663485 -999 -999 -1.19837943694509 0.202292426489529 7.8 2024
968000011663492 -999 -999 -1.08143214782483 1.97737391238685 7.8 2024
968000011663505 -999 -999 1.26908880771353 -0.99185330038685 7.4 2024
968000011663507 -999 -999 0.635443179859339 -0.410917541365909 7.4 2024
968000011663514 -999 -999 2.36954540840369 0.912325020848457 7.7 2024
968000011663527 -999 -999 0.902269940816807 0.976873438517451 7.4 2024
968000011663542 -999 -999 0.909334600475558 -0.217272288358929 7.8 2024
968000011663551 -999 -999 -1.1777288933272 0.137744008820536 7.3 2024
968000011663560 -999 -999 -0.673692598443184 -0.830482256214367 7.4 2024
968000011663581 -999 -999 -0.383498117075999 0.363663470662013 7.7 2024
968000011663602 -999 -999 -1.48775876527472 1.13824448268993 7.4 2024
968000011663611 -999 -999 -0.990569755906115 0.621857141337987 7.8 2024
968000011663613 -999 -999 -1.26853694171008 -0.70138542087638 7.4 2024
968000011663625 -999 -999 0.194717104224907 0.492760306 7.1 2024
968000011663630 -999 -999 -1.06730282850733 -0.346369123696916 7.1 2024
968000011663639 -999 -999 0.131678602654508 -1.12095013572484 7.5 2024
968000011663643 -999 -999 1.17127044320774 -999 8 2024
968000011663648 -999 -999 -0.459579067247171 -999 8 2024
968000011663660 -999 -999 -0.102542036801029 -0.249546497193425 7.8 2024
968000011663668 -999 -999 -1.29793679459765 -1.4759664329043 7.4 2024
968000011663693 -999 -999 -0.793791812641962 -0.540014376703896 7.8 2024
968000011663699 -999 -999 0.221345436784818 0.880050812013961 7.5 2024
968000011663708 -999 -999 0.282210196921755 1.13824448268993 7.1 2024
968000011663712 -999 -999 1.88914855160858 1.39643815336591 7.8 2024
968000011663722 -999 -999 -0.697603754211267 0.880050812013961 7.1 2024
968000011663747 -999 -999 -1.45892951951343 1.36416394453141 7.3 2024
968000011663751 -999 -999 -0.340566723765124 -0.765933838545373 7.3 2024
968000011663762 -999 -999 1.08269047979416 0.0731955911515422 7.3 2024
968000011663789 -999 -999 -0.84976565455361 1.17051869152443 7.7 2024
968000011663799 -999 -999 0.252321252211652 0.912325020848457 7.3 2024
968000011663804 -999 -999 0.580012773306057 0.428211888331006 7.3 2024
968000011663805 -999 -999 -0.919868815782762 -0.346369123696916 7.4 2024
968000011663822 -999 -999 -1.09773520857579 1.10597027385544 7.4 2024
968000011663824 -999 -999 -0.973179824438419 1.55780919753839 7.3 2024
968000011663835 -999 -999 -0.160689620146139 1.13824448268993 7.1 2024
968000011663843 -999 -999 -0.491641753390737 -0.378643332531412 7.1 2024
968000011663846 -999 -999 -1.33277100106888 -0.0559012441864448 7.3 2024
968000011663847 -999 -999 0.873467866823434 -2.89603162162216 7.7 2024
968000011663881 -999 -999 0.697394810713008 1.65463182404188 7.7 2024
968000011663882 -999 -999 -0.234053393525483 -0.217272288358929 7.1 2024
968000011663887 -999 -999 -0.453601278305151 1.10597027385544 7.4 2024
968000011663888 -999 -999 1.0332378621829 1.10597027385544 7.1 2024
968000011663890 -999 -999 -0.712276508887135 0.460486097165503 7.1 2024
968000011663895 -999 -999 -1.1619692679346 0.815502394344967 7.1 2024
968000011663906 -999 -999 -0.43675478219582 0.944599229682954 7.5 2024
968000011663912 -999 -999 -0.221554380283076 -0.669111212041883 7.1 2024
968000011663914 -999 -999 -0.109063261101415 1.29961552686242 7.3 2024
968000011663918 -999 -999 0.138199826954894 1.26734131802792 7.1 2024
968000011663925 -999 -999 -0.762272561856763 0.105469799986039 7.5 2024
968000011663938 -999 -999 -0.242204923900966 1.65463182404188 7.5 2024
968000011663949 -999 -999 0.300686999106183 -0.60456279437289 7.1 2024
968000011663952 -999 -999 0.107767446886425 0.202292426489529 7.5 2024
968000011663958 -999 -999 -0.572070186428833 0.750953976675974 7.5 2024
968000011663982 -999 -999 0.235474756102321 1.94509970355235 7.1 2024
968000011663983 -999 -999 0.647398757743381 0.0409213823170454 7.1 2024
968000011663988 -999 -999 -0.728036134279735 0.428211888331006 7.7 2024
968000011663992 -999 -999 -0.0280913927049533 0.266840844158523 7.8 2024
968000011664004 -999 -999 -0.486750835165447 1.17051869152443 7.1 2024
968000011664079 -999 -999 0.797386916652262 1.17051869152443 7.1 2024
968000011664090 -999 -999 0.425133696171885 -0.346369123696916 7.4 2024
968000011664121 -999 -999 -0.580221716804315 0.331389261827516 7.5 2024
968000011664163 -999 -999 0.80499501166938 -999 8 2024
968000011664197 -999 -999 -0.00961459052052585 1.78372865937987 7.3 2024
968000011664202 -999 -999 -0.42099515680322 -0.0236270353519481 7.5 2024
968000011664206 -999 -999 -0.566092397486812 -0.862756465048863 7.8 2024
968000011664213 -999 -999 -1.2272358544743 0.202292426489529 7.5 2024
968000011664257 -999 -999 -0.0579803374150566 0.0731955911515422 7.7 2024
968000011664266 -999 -999 0.463717606615837 0.0409213823170454 7.4 2024
968000011664268 -999 -999 0.559362229688167 -0.0881754530209416 7.4 2024
968000011664276 -999 -999 -0.616088450456439 -0.184998079524432 7.7 2024
968000011664284 -999 -999 0.443610498356313 0.944599229682954 7.5 2024
968000011664287 -999 -999 -0.618805627248267 -0.0881754530209416 7.1 2024
968000011664295 -999 -999 -0.786183717624845 -0.378643332531412 7.5 2024
968000011664309 -999 -999 -0.370999103833593 0.621857141337987 7.4 2024
968000011664318 -999 -999 -0.134604722944594 0.428211888331006 7.4 2024
968000011664328 -999 -999 -0.323720227655793 1.20279290035893 7.5 2024
968000011664334 -999 -999 -1.38988605723309 0.363663470662013 7.5 2024
968000011664343 -999 -999 -0.18840482342278 -0.60456279437289 7.1 2024
968000011664346 -999 -999 -0.255790807860104 -999 8 2024
968000011664354 -999 -999 0.195260539583273 0.58958293250349 7.7 2024
968000011664362 -999 -999 0.601206752282312 0.58958293250349 7.1 2024
968000011664367 -999 -999 -1.40292850583387 -0.346369123696916 7.5 2024
968000011664401 -999 -999 -0.182970469839125 -0.0559012441864448 7.1 2024
968000011664413 -999 -999 -0.140039076528249 0.137744008820536 7.1 2024
968000011664416 -999 -999 1.64840668785266 -0.410917541365909 7.7 2024
968000011664439 -999 -999 -0.341653594481855 -999 8 2024
968000011664465 -999 -999 -0.247095842126255 0.492760306 7.4 2024
968000011664478 -999 -999 0.117005847978639 -0.70138542087638 7.4 2024
968000011664488 -999 -999 0.564796583271822 -0.475465959034902 7.1 2024
968000011664521 -999 -999 -0.703581543153287 1.23506710919342 7.5 2024
968000011664543 -999 -999 -0.609023790797688 0.00864717348254867 7.5 2024
968000011664551 -999 -999 0.859338547505931 1.00914764735195 7.1 2024
968000011664554 -999 -999 0.0648360535755496 1.88055128588336 7.5 2024
968000011664561 -999 -999 0.341988086341962 1.42871236220041 7.1 2024
968000011664583 -999 -999 -0.873676810321693 -0.0236270353519481 7.8 2024
968000011664588 -999 -999 -1.09773520857579 -0.378643332531412 7.4 2024
968000011664589 -999 -999 -0.994373803414674 2.04192233005584 7.1 2024
968000011664600 -999 -999 -0.685648176327225 1.33188973569692 7.1 2024
968000011664605 -999 -999 -1.4023850704755 0.525034514834497 7.4 2024
968000011664621 -999 -999 0.772932325525814 1.33188973569692 7.1 2024
968000011664624 -999 -999 0.377854819994086 -0.79820804737987 7.7 2024
968000011664647 -999 -999 -0.325350533730889 0.331389261827516 7.1 2024
968000011664648 -999 -999 1.51146097754455 0.0409213823170454 7.1 2024
968000011664675 -999 -999 0.422416519380058 1.13824448268993 7.4 2024
968000011664702 -999 -999 -999 0.718679767841477 7.3 2024
968000011664722 -999 -999 -1.35782337108953 1.23506710919342 7.1 2024
968000011664753 -999 -999 -0.649781442675101 1.78372865937987 7.4 2024
968000011664764 -999 -999 0.3082950941233 -0.475465959034902 7.8 2024
968000011664766 -999 -999 0.021904660264674 1.00914764735195 7.4 2024
968000011664781 -999 -999 1.14301180457273 -999 8 2024
968000011664800 -999 -999 0.395244751461782 -999 8 2024
968000011664808 -999 -999 -0.142212817961711 -0.184998079524432 7.7 2024
968000011664835 -999 -999 -0.365564750249937 -999 8 2024
968000011664860 -999 -999 0.661528077060884 -0.733659629710876 7.4 2024
968000011664872 -999 -999 1.10986224771243 -1.76643431241477 7.4 2024
968000011664881 -999 -999 0.466434783407664 0.718679767841477 7.3 2024
968000011664893 -999 -999 1.2663716309217 0.0409213823170454 7.1 2024
968000011664905 -999 -999 0.581099644022788 0.525034514834497 7.1 2024
968000011664910 -999 -999 0.969112489895765 -0.314094914862419 7.4 2024
968000011664912 -999 -999 0.839231439246407 1.55780919753839 7.5 2024
968000011664927 -999 -999 -0.257964549293566 -999 8 2024
968000011664933 -999 -999 -0.868242456738038 0.847776603179464 7.1 2024
968000011664986 -999 -999 0.0316864967152532 -0.0559012441864448 7.5 2024
968000011664991 -999 -999 -0.787814023699942 2.4937612537388 7.1 2024
968000011664993 -999 -999 -0.544354983152192 0.460486097165503 7.4 2024
968000011664999 -999 -999 -0.300895942604441 -999 8 2024
968000011666031 -999 -999 0.19199992743308 1.04142185618644 7.4 2024
968000011666032 -999 -999 0.291992033372334 -1.25004697106282 7.4 2024
968000011666042 -999 -999 -1.11028856535404 0.00864717348254867 7.5 2024
968000011666044 -999 -999 1.20115938791784 0.0731955911515422 7.4 2024
968000011666048 -999 -999 -1.48775876527472 1.23506710919342 7.5 2024
968000011666097 -999 -999 -1.32896695356032 -1.21777276222833 7.1 2024
968000011666102 -999 -999 -1.05860786277348 -999 8 2024
968000011666110 -999 -999 -0.428059816461972 -0.0881754530209416 7.3 2024
968000011666127 -999 -999 -1.48704360434311 -1.4436922240698 7.1 2024
968000011666132 -999 -999 0.145807921972011 -0.0236270353519481 7.7 2024
968000011666134 -999 -999 -0.0329823109302429 -0.60456279437289 7.1 2024
968000011666137 -999 -999 1.49189730464339 0.654131350172484 7.1 2024
968000011666144 -999 -999 -0.218293768132883 -2.21827323609773 7.8 2024
968000011666147 -999 -999 0.249060640061459 0.0731955911515422 7.1 2024
968000011666150 -999 -999 -0.78074936404119 0.976873438517451 7.5 2024
968000011666163 -999 -999 1.59623689344957 0.492760306 7.5 2024
968000011666172 -999 -999 -1.20218348445365 -0.70138542087638 7.4 2024
968000011666173 -999 -999 -0.405778966768986 1.04142185618644 7.3 2024
968000011666174 -999 -999 -0.342740465198586 0.976873438517451 7.1 2024
968000011666177 -999 -999 1.34027883965941 -0.443191750200406 7.1 2024
968000011666178 -999 -999 -0.710102767453673 0.750953976675974 7.1 2024
968000011666190 -999 -999 0.0284258845650601 0.363663470662013 7.8 2024
968000011666193 -999 -999 -0.714993685678963 1.71918024171088 7.5 2024
968000011666200 -999 -999 0.662614947777615 0.912325020848457 7.1 2024
968000011666226 -999 -999 -1.47089596610464 0.880050812013961 7.5 2024
968000011666227 -999 -999 -1.33548817786071 1.13824448268993 7.5 2024
968000011666231 -999 -999 1.37940618546173 -1.37914380640081 7.4 2024
968000011666236 -999 -999 1.7375300866246 -1.5405148505733 7.1 2024
968000011666243 -999 -999 -0.176449245538739 -0.410917541365909 7.1 2024
968000011666254 -999 -999 -0.0275479573465878 -0.184998079524432 7.7 2024
968000011666261 -999 -999 -0.210685673115766 -0.475465959034902 7.8 2024
968000011666262 -999 -999 -0.688908788477418 -0.249546497193425 7.3 2024
968000011666264 -999 -999 -1.4518594255011 -2.5087411156082 7.4 2024
968000011666273 -999 -999 -0.566635832845178 -0.765933838545373 7.7 2024
968000011666280 -999 -999 0.622944166616932 0.170018217655032 7.1 2024
968000011666281 -999 -999 -0.902478884315065 2.13874495655933 7.5 2024
968000011666286 -999 -999 0.156133193780956 0.460486097165503 7.7 2024
968000011666301 -999 -999 -1.20327035517038 0.621857141337987 7.5 2024
968000011666306 -999 -999 -0.44762348936313 -0.443191750200406 7.1 2024
968000011666319 -999 -999 -0.642173347657984 0.00864717348254867 7.1 2024
968000011666321 -999 -999 1.48809325713483 1.23506710919342 7.4 2024
968000011666332 -999 -999 -0.772597833665707 -0.249546497193425 7.4 2024
968000011666335 -999 -999 0.798473787368993 -0.152723870689935 7.1 2024
968000011666340 -999 -999 -0.569353009637005 -0.152723870689935 7.1 2024
968000011666355 -999 -999 -0.000919624786677626 -2.41191848910471 7.5 2024
968000011666356 -999 -999 0.241452545044342 -0.217272288358929 7.8 2024
968000011666359 -999 -999 -1.10588673895128 0.39593767949651 7.4 2024
968000011666360 -999 -999 -0.322089921580696 -0.669111212041883 7.8 2024
968000011666366 -999 -999 0.378398255352451 -1.34686959756631 7.7 2024
968000011666369 -999 -999 0.935419497677103 -0.184998079524432 7.5 2024
968000011666382 -999 -999 -0.499249848407854 2.33239020956631 7.1 2024
968000011666394 -999 -999 -1.48775876527472 1.26734131802792 7.4 2024
968000011666397 -999 -999 -1.13583002719722 -0.636837003207386 7.4 2024
968000011666398 -999 -999 -0.0992814246508356 -1.99235377425625 7.4 2024
968000011666400 -999 -999 -0.110150131818146 0.815502394344967 7.1 2024
968000011666402 -999 -999 -0.255247372501738 0.750953976675974 7.3 2024
968000011666410 -999 -999 0.201781763883659 1.62235761520739 7.5 2024
968000011666417 -999 -999 -0.0155923794625465 -0.765933838545373 7.1 2024
968000011666433 -999 -999 0.0958118690023839 1.42871236220041 7.1 2024
968000011666447 -999 -999 0.505562129209981 0.137744008820536 7.1 2024
968000011666453 -999 -999 0.338184038833403 -0.410917541365909 7.7 2024
968000011666457 -999 -999 -1.05480381526492 0.0731955911515422 7.4 2024
968000011666459 -999 -999 -1.34200940216109 0.39593767949651 7.4 2024
968000011666466 -999 -999 0.227323225726838 0.815502394344967 7.5 2024
968000011666469 -999 -999 0.600119881565581 0.621857141337987 7.4 2024
968000011666494 -999 -999 0.744130251532442 -0.99185330038685 7.7 2024
968000011666512 -999 -999 -1.10262612680108 -1.18549855339383 7.4 2024
968000011666518 -999 -999 -1.17120766902681 -0.862756465048863 7.5 2024
968000011666533 -999 -999 -0.607393484722591 0.750953976675974 7.4 2024
968000011666562 -999 -999 -0.65358549018366 -0.862756465048863 7.4 2024
968000011666564 -999 -999 -0.473164951206309 1.42871236220041 7.3 2024
968000011666565 -999 -999 1.43048910914809 -0.79820804737987 7.7 2024
968000011666577 -999 -999 -0.404692096052254 0.654131350172484 7.4 2024
968000011666582 -999 -999 -0.87530711639679 -0.281820706027922 7.4 2024
968000011666616 -999 -999 -0.974810130513515 -0.0236270353519481 7.1 2024
968000011666618 -999 -999 -0.313938391205214 0.654131350172484 7.8 2024
968000011666629 -999 -999 -1.48340693492493 0.0409213823170454 7.7 2024
968000011666632 -999 -999 0.207216117467314 1.33188973569692 7.1 2024
968000011666646 -999 -999 1.22778772047775 -1.05640171805584 7.1 2024
968000011666669 -999 -999 -0.188948258781145 -0.959579091552354 7.4 2024
968000011666678 -999 -999 0.260472782587135 1.07369606502094 7.3 2024
968000011666681 -999 -999 -0.70086436636146 0.912325020848457 7.3 2024
968000011666684 -999 -999 1.21202809508515 -0.249546497193425 7.4 2024
968000011666692 -999 -999 -1.48558285009983 0.266840844158523 7.1 2024
968000011666704 -999 -999 -1.00747059555128 -1.12095013572484 7.7 2024
968000011666714 -999 -999 -0.678583516668473 -1.4436922240698 7.4 2024
968000011666721 -999 -999 -0.599241954347108 -0.0559012441864448 7.5 2024
968000011666732 -999 -999 -1.48775876527472 0.557308723668993 7.4 2024
968000011666742 -999 -999 -1.48775876527472 1.65463182404188 7.1 2024
968000011666770 -999 -999 -0.642173347657984 -0.830482256214367 7.4 2024
968000011666780 -999 -999 -0.530769099193054 0.976873438517451 7.1 2024
968000011666783 -999 -999 -0.870959633529865 0.266840844158523 7.7 2024
968000011666813 -999 -999 -1.32896695356032 1.91282549471786 7.5 2024
968000011666814 -999 -999 0.00179755200514994 1.26734131802792 7.3 2024
968000011666816 -999 -999 -0.475882127998137 0.78322818551047 7.1 2024
968000011666818 -999 -999 -1.47198827117496 -0.572288585538393 7.8 2024
968000011666821 -999 -999 -0.0335257462886085 0.0409213823170454 7.7 2024
968000011666836 -999 -999 -1.38336483293271 0.815502394344967 7.8 2024
968000011666839 -999 -999 -1.17283797510191 1.00914764735195 7.5 2024
968000011666844 -999 -999 -1.14197084674675 0.460486097165503 7.4 2024
968000011666854 -999 -999 -0.672605727726453 -0.281820706027922 7.4 2024
968000011666867 -999 -999 0.503931823134885 0.557308723668993 7.1 2024
968000011666871 -999 -999 -0.318285874072138 -2.67011215978068 7.5 2024
968000011666872 -999 -999 -1.26223309155304 -999 8 2024
968000011666874 -999 -999 0.191456492074714 -0.70138542087638 7.7 2024
968000011666877 -999 -999 -0.630217769773943 0.0731955911515422 7.1 2024
968000011666887 -999 -999 -1.37896300652995 0.0731955911515422 7.1 2024
968000011666906 -999 -999 -0.517726650592281 2.20329337422833 7.5 2024
968000011666913 -999 -999 0.351226487434175 -1.15322434455933 7.4 2024
968000011666918 -999 -999 -0.311764649771752 1.94509970355235 7.4 2024
968000011666924 -999 -999 -0.663910761992605 1.5255349887039 7.4 2024
968000011666947 -999 -999 -0.794335248000328 -1.89553114775276 7.4 2024
968000011666951 -999 -999 -0.661193585200777 -0.378643332531412 7.1 2024
968000011666954 -999 -999 -1.48558285009983 1.5255349887039 7.1 2024
968000011666959 -999 -999 0.753368652624656 -0.314094914862419 7.4 2024
968000011666970 -999 -999 -0.831832287727548 -0.669111212041883 7.7 2024
968000011666982 -999 -999 -0.889979871072658 -0.217272288358929 7.5 2024
968000011666990 -999 -999 -1.4023850704755 0.428211888331006 7.3 2024
968000011667008 -999 -999 -0.0889561528418909 -1.02412750922135 7.8 2024
968000011667011 -999 -999 0.966938748462303 1.68690603287638 7.4 2024
968000011667014 -999 -999 -0.611740967589515 0.460486097165503 7.5 2024
968000011667015 -999 -999 0.345248698492155 1.94509970355235 7.4 2024
968000011667016 -999 -999 0.270798054396079 1.10597027385544 7.1 2024
968000011667018 -999 -999 0.59903301084885 0.750953976675974 7.8 2024
968000188975321 -999 -999 -1.19077134192797 -0.281820706027922 7.7 2024
968000188975324 -999 -999 -0.246008971409524 -0.314094914862419 7.4 2024
968000188975328 -999 -999 -0.795422118717059 0.00864717348254867 7.5 2024
968000188975331 -999 -999 -0.681300693460301 -0.540014376703896 7.4 2024
968000188975336 -999 -999 -0.605219743289129 2.52603546257329 7.5 2024
968000188975352 -999 -999 -0.751403854689452 0.170018217655032 7.5 2024
968000188975356 -999 -999 -0.920412251141127 -0.443191750200406 7.1 2024
968000188975358 -999 -999 -0.251986760351545 0.718679767841477 7.1 2024
968000188975391 -999 -999 -0.509031684858433 -999 8 2024
968000188975403 -999 -999 -0.982418225530632 0.428211888331006 7.4 2024
968000188975407 -999 -999 -1.33222756571051 1.00914764735195 7.8 2024
968000188975409 -999 -999 0.368616418901872 0.976873438517451 7.8 2024
968000188975428 -999 -999 -0.7758584458159 1.26734131802792 7.5 2024
-999 -999 -999 1.99674875256495 -999 7.1 2024
968000010915590 -999 -999 -0.0677621738656358 -999 6.6 2020
968000010915612 -999 -999 -1.23560475899313 -999 9.9 2020
968000010915641 -999 -999 -0.486207399807082 -2.37964428027021 8.2 2020
968000010915644 -999 -999 0.450131722656699 0.525034514834497 6.3 2020
968000010915650 -999 -999 -0.516096344517185 -999 9.6 2020
968000010915657 -999 -999 2.47225469113478 -999 6.6 2020
968000010915683 -999 -999 -1.05138017250722 -999 9.6 2020
968000010915687 -999 -999 -1.08398629400915 -999 4 2020
968000010915707 -999 -999 -1.12583081660329 -999 9.6 2020
968000010915714 -999 -999 -0.181883599122394 -1.41141801523531 10 2020
968000010915729 -999 -999 -0.842700994894859 -0.765933838545373 5.1 2020
968000010915754 -999 -999 -0.52642161632613 0.525034514834497 10 2020
968000010915783 -999 -999 -0.269920127177607 1.17051869152443 5.1 2020
968000010915811 -999 -999 -0.519900392025743 0.202292426489529 6.3 2020
968000010915812 -999 -999 0.50936617671854 -999 9.9 2020
968000010915826 -999 -999 1.28919591597305 -0.60456279437289 5.9 2020
968000010915839 -999 -999 -0.118301662193629 -0.281820706027922 5.1 2020
968000010915849 -999 -999 2.42443237959861 -1.08867592689034 6.3 2020
968000010915850 -999 -999 -0.278615092911455 -999 8.1 2020
968000010915861 -999 -999 0.445240804431409 -999 8.1 2020
968000010915890 -999 -999 -0.976929528411141 -0.281820706027922 8.2 2020
968000010915909 -999 -999 0.953352864503165 0.0409213823170454 5.2 2020
968000010915910 -999 -999 -0.656846102333853 -0.443191750200406 8.2 2020
968000010915915 -999 -999 -1.02692558138077 1.65463182404188 8.2 2020
968000010915940 -999 -999 -0.694343142061073 0.847776603179464 5.2 2020
968000010915971 -999 -999 -0.426972945745241 1.33188973569692 5.9 2020
968000010915977 -999 -999 0.754998958699752 0.0409213823170454 5.1 2020
968000010915984 -999 -999 -0.924759734008051 -0.60456279437289 8.2 2020
968000010916010 -999 -999 -0.820963580560238 -999 8.1 2020
968000010916020 -999 -999 -0.410669884994275 -0.443191750200406 10 2020
968000010916032 -999 -999 -0.693256271344342 -1.41141801523531 8.2 2020
968000010916042 -999 -999 -0.806834261242735 1.00914764735195 5.9 2020
968000010916045 -999 -999 -0.655759231617122 -1.57278905940779 5.1 2020
968000010916053 -999 -999 0.242539415761073 -0.443191750200406 8.2 2020
968000010916057 -999 -999 1.12779561453849 -1.41141801523531 5.9 2020
968000010916068 -999 -999 1.9250152852607 -0.281820706027922 5.9 2020
968000010916096 -999 -999 -0.625326851548653 -1.73416010358028 8.2 2020
968000010916113 -999 -999 0.463717606615837 -0.927304882717857 5.9 2020
968000010916116 -999 -999 -0.912260720765644 0.847776603179464 6.3 2020
968000010916124 -999 -999 2.26303207816405 -999 6.9 2020
968000010916128 -999 -999 0.161567547364611 -0.120449661855438 5.1 2020
968000010916131 -999 -999 1.40657795338 0.0409213823170454 5.1 2020
968000010916134 -999 -999 -0.676409775235011 -0.120449661855438 8.2 2020
968000010916162 -999 -999 -0.113410743968339 -0.281820706027922 10 2020
968000010916178 -999 -999 0.546319781087395 0.0409213823170454 6.3 2020
968000010916186 -999 -999 -0.132430981511132 -0.443191750200406 5.9 2020
968000010916199 -999 -999 -0.481859916940157 -0.60456279437289 5.1 2020
968000010916205 -999 -999 0.00288442272188097 -1.25004697106282 5.1 2020
968000010916218 -999 -999 -0.11449761468507 -0.443191750200406 5.9 2020
968000010916226 -999 -999 0.300686999106183 1.17051869152443 5.1 2020
968000010916230 -999 -999 3.55260418356542 -999 9.9 2020
968000010916252 -999 -999 0.365899242110044 -0.443191750200406 5.1 2020
968000010916257 -999 -999 -0.229705910658559 -0.120449661855438 5.2 2020
968000010916273 -999 -999 0.320250672007341 0.202292426489529 6.3 2020
968000010916285 -999 -999 -0.730209875713197 0.363663470662013 8.2 2020
968000010916294 -999 -999 -0.276984786836359 0.525034514834497 6.3 2020
968000010916299 -999 -999 -0.426972945745241 -999 6.9 2020
968000010916301 -999 -999 3.1069871897057 -0.60456279437289 5.1 2020
968000010916303 -999 -999 -0.765533174006956 1.17051869152443 5.9 2020
968000010916315 -999 -999 -1.2942957776966 0.847776603179464 8.2 2020
968000010916319 -999 -999 0.78923538627678 -0.765933838545373 5.2 2020
968000010916321 -999 -999 -0.311221214413386 0.363663470662013 8.2 2020
968000010916334 -999 -999 -0.825854498785528 -2.54101532444269 8.2 2020
968000010916369 -999 -999 -0.901392013598334 -1.08867592689034 8.2 2020
968000010916371 -999 -999 -0.673149163084818 0.68640555900698 5.1 2020
968000010916400 -999 -999 0.945744769486048 -999 4 2020
968000010916415 -999 -999 0.180587784907404 0.0409213823170454 5.9 2020
968000010916421 -999 -999 -0.434581040762358 -0.120449661855438 5.1 2020
968000010916445 -999 -999 -0.115041050043436 1.33188973569692 5.1 2020
968000010916483 -999 -999 -0.403605225335523 -0.60456279437289 8.2 2020
968000010916516 -999 -999 1.60330155310832 0.525034514834497 5.9 2020
968000010916545 -999 -999 -0.397084001035137 -0.443191750200406 8.2 2020
968000010916560 -999 -999 0.167545336306632 0.0409213823170454 8.2 2020
968000010916569 -999 -999 -0.478055869431599 -1.73416010358028 5.1 2020
968000010916580 -999 -999 0.172436254531921 -0.927304882717857 5.2 2020
968000010916597 -999 -999 -0.349805124857338 0.68640555900698 5.2 2020
968000010916629 -999 -999 -0.166667409088159 0.68640555900698 6.3 2020
968000010916638 -999 -999 0.613162330166353 0.847776603179464 5.2 2020
968000010916656 -999 -999 -1.23614819435149 0.0409213823170454 8.2 2020
968000010916667 -999 -999 0.962591265595379 0.68640555900698 5.9 2020
968000010916685 -999 -999 2.0070740243739 -0.765933838545373 5.1 2020
968000010916705 -999 -999 -0.633478381924136 -0.281820706027922 5.2 2020
968000010916711 -999 -999 -0.489468011957275 -999 4 2020
968000010916716 -999 -999 2.29781194109945 -0.765933838545373 5.9 2020
968000010916723 -999 -999 0.714241306822339 0.202292426489529 6.3 2020
968000010916756 -999 -999 -0.657932973050584 -0.120449661855438 8.2 2020
968000010916782 -999 -999 -0.88128490533881 -999 8.1 2020
968000010916791 -999 -999 0.639790662726263 -999 8.1 2020
968000010916799 -999 -999 -0.159602749429408 -0.281820706027922 5.2 2020
968000010916826 -999 -999 -1.20571581428302 -1.25004697106282 10 2020
968000010916853 -999 -999 1.08214704443579 -0.120449661855438 5.2 2020
968000010916858 -999 -999 2.74560267639263 -0.281820706027922 5.2 2020
968000010916877 -999 -999 0.0414683331658325 -1.08867592689034 8.2 2020
968000010916888 -999 -999 -0.192208870931339 0.202292426489529 5.9 2020
968000010916890 -999 -999 -0.615001579739708 -0.281820706027922 8.2 2020
